tracy_likes,mike_likes,tracy_dislikes,mike_dislikes
rock music,pop music,classical music,classical music
family,family,separation,separation
picnics,picnics,solitude,solitude
relationships,relationships,loners,loners
health,health,gluttony,gluttony
work,work,idleness,overwork
money,financial stability,poverty,poverty
a nice home,a home,living in a dump,homelessness
friendships,friendships,abandonment,abandonment
career,job,unemployment,unemployment
cooking,eating,scarcity,scarcity
moderate exercise,exercise,laziness,extremes
marriage,divorce,divorce,marriage
independence,independence,depending on others,aloneness
clothes,sports clothing,ill fitting clothing,ill fitting clothing
shoes,sports shoes,ill fitting shoes,ill fitting shoes
astrology,astrology,black majic,black majic
tarot,ufos,sorcery,sorcery
numerology,ghosts,demons,demons
angels,angels,the devil,the devil
bible,bible,koran,boring books
david icke,jane austen,extremists,extremists
donald trump,jeremy corbyn,david cameron,david cameron
studing,reading,nothing to do,too much to do
vacations,vacations,boredom,staying home
self help groups,politics,self pity,self pity
looking to the future,looking to the future,bad memories,bad memories
